file,role,cv,transition,rhythm_jaccard,same_rhythm_mask,sound_same,sound_added,sound_removed,delta_notes_per_bar,delta_onsets_per_bar,delta_velocity_p50,delta_velocity_p90,delta_register_width,delta_polyphony_mean,delta_fine_subdivision_fraction,delta_offbeat_8th_fraction,delta_strum_fraction,delta_staccato_fraction,delta_legato_overlap_fraction
Factory Styles/German Waltz 3.mid,ACC2,1,V1->V2,1.0,True,True,0,0,-0.25,0.0,0.0,0.0,0,-0.02532000000000001,0.013840000000000019,0.0,0.08333,0.0021599999999999953,-0.0032999999999999696
Factory Styles/German Waltz 3.mid,ACC2,1,V2->V3,0.4444444444444444,False,True,0,0,0.125,-2.875,0.0,0.0,0,0.63133,0.07284999999999997,0.0,-0.04166,0.12820000000000004,-0.12821000000000005
Factory Styles/German Waltz 3.mid,ACC2,1,V3->V4,1.0,True,True,0,0,0.125,0.0,0.0,0.0,0,0.01786000000000021,-0.003359999999999974,0.0,-0.04167,-0.0021700000000000053,0.0027599999999999847
Factory Styles/German Waltz 3.mid,ACC3,1,V1->V2,1.0,True,True,0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,ACC3,1,V2->V3,0.6,False,True,0,0,0.25,0.25,7.0,-13.0,0,-0.005290000000000017,0.02016000000000001,0.0,0.38889,-0.02212,0.007800000000000029
Factory Styles/German Waltz 3.mid,ACC3,1,V3->V4,0.5,False,True,0,0,6.0,3.5,7.0,7.0,0,0.19046999999999992,-0.125,0.14286,-0.21428999999999998,0.14071999999999998,-0.11325000000000007
Factory Styles/German Waltz 3.mid,ACC4,1,V1->V2,1.0,True,True,0,0,1.5,0.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,ACC4,1,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,ACC4,1,V3->V4,0.3333333333333333,False,True,0,0,2.0,1.0,8.0,0.0,0,0.0,0.5,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,ACC5,1,V2->V3,1.0,True,True,0,0,1.0,0.75,0.0,0.4000000000000057,5,0.0,0.0,0.0,0.0,0.09523999999999999,-0.023810000000000026
Factory Styles/German Waltz 3.mid,ACC5,1,V3->V4,0.07692307692307693,False,True,0,0,3.75,3.125,-1.0,1.0,12,-0.09009,-0.6847799999999999,0.30435,0.0,-0.1619,0.03492000000000001
Factory Styles/German Waltz 3.mid,DRUM,2,V1->V2,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,DRUM,2,V2->V3,1.0,True,True,0,0,2.0,0.0,-9.5,0.0,0,0.6666700000000001,0.08333000000000002,0.0,0.0,0.24194,0.0
Factory Styles/German Waltz 3.mid,DRUM,2,V3->V4,1.0,True,True,0,0,0.0,0.0,-7.5,-3.0,17,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,PERC,2,V1->V2,1.0,True,True,0,0,2.0,0.0,2.0,2.0,29,1.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,PERC,2,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,PERC,2,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,BASS,2,V1->V2,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,BASS,2,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,BASS,2,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,ACC1,2,V1->V2,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,ACC1,2,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,ACC1,2,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,ACC2,2,V1->V2,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,ACC2,2,V2->V3,0.4444444444444444,False,True,0,0,0.125,-2.875,0.0,0.0,0,0.6261299999999999,0.07344999999999996,0.0,-0.04167,0.12931,-0.12930999999999993
Factory Styles/German Waltz 3.mid,ACC2,2,V3->V4,1.0,True,True,0,0,-0.125,0.0,0.0,0.0,0,-0.0178499999999997,0.003479999999999983,0.0,0.04167,0.0022499999999999742,-0.0028400000000000647
Factory Styles/German Waltz 3.mid,ACC3,2,V1->V2,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,ACC3,2,V2->V3,0.6,False,True,0,0,0.25,0.25,7.0,-13.0,0,-0.005290000000000017,0.02016000000000001,0.0,0.38889,-0.02212,0.007800000000000029
Factory Styles/German Waltz 3.mid,ACC3,2,V3->V4,0.5,False,True,0,0,6.0,3.5,7.0,7.0,0,0.19046999999999992,-0.15179,0.14286,-0.21428999999999998,0.14071999999999998,-0.11325000000000007
Factory Styles/German Waltz 3.mid,ACC4,2,V1->V2,1.0,True,True,0,0,1.5,0.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,ACC4,2,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,ACC4,2,V3->V4,0.3333333333333333,False,True,0,0,2.0,1.0,8.0,0.0,0,0.0,0.5,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,ACC5,2,V2->V3,1.0,True,True,0,0,1.0,0.75,0.0,0.4000000000000057,5,0.0,0.0,0.0,0.0,0.09523999999999999,-0.023810000000000026
Factory Styles/German Waltz 3.mid,ACC5,2,V3->V4,0.07692307692307693,False,True,0,0,3.75,3.125,-1.0,1.0,12,-0.09009,-0.6847799999999999,0.30435,0.0,-0.1619,0.03492000000000001
Factory Styles/German Waltz 3.mid,DRUM,3,V1->V2,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,DRUM,3,V2->V3,1.0,True,True,0,0,2.0,0.0,-9.5,0.0,0,0.6666700000000001,0.08333000000000002,0.0,0.0,0.24194,0.0
Factory Styles/German Waltz 3.mid,DRUM,3,V3->V4,1.0,True,True,0,0,0.0,0.0,-7.5,-3.0,17,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,PERC,3,V1->V2,1.0,True,True,0,0,2.0,0.0,2.0,2.0,29,1.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,PERC,3,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,PERC,3,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,BASS,3,V1->V2,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,BASS,3,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,BASS,3,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,ACC1,3,V1->V2,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,ACC1,3,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,ACC1,3,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,ACC2,3,V1->V2,1.0,True,True,0,0,-0.125,0.0,0.0,0.0,0,-0.012660000000000116,0.00273000000000001,0.0,0.04167,0.0010700000000000154,-0.0016399999999999748
Factory Styles/German Waltz 3.mid,ACC2,3,V2->V3,0.4444444444444444,False,True,0,0,0.0,-2.875,0.0,0.0,0,0.61867,0.07562999999999998,0.0,0.0,0.12929000000000002,-0.12987000000000004
Factory Styles/German Waltz 3.mid,ACC2,3,V3->V4,1.0,True,True,0,0,0.125,0.0,0.0,0.0,0,0.01786000000000021,-0.003359999999999974,0.0,-0.04167,-0.0021700000000000053,0.0027599999999999847
Factory Styles/German Waltz 3.mid,ACC3,3,V1->V2,0.7142857142857143,False,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.016130000000000033,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,ACC3,3,V2->V3,0.42857142857142855,False,True,0,0,0.25,0.25,7.0,-13.0,0,-0.005290000000000017,0.004029999999999978,0.0,0.38889,-0.02212,0.007800000000000029
Factory Styles/German Waltz 3.mid,ACC3,3,V3->V4,0.5,False,True,0,0,6.0,3.5,7.0,7.0,0,0.19046999999999992,-0.15179,0.14286,-0.21428999999999998,0.14071999999999998,-0.11325000000000007
Factory Styles/German Waltz 3.mid,ACC4,3,V1->V2,1.0,True,True,0,0,1.5,0.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,ACC4,3,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,ACC4,3,V3->V4,0.3333333333333333,False,True,0,0,2.0,1.0,8.0,0.0,0,0.0,0.5,0.0,0.0,0.0,0.0
Factory Styles/German Waltz 3.mid,ACC5,3,V2->V3,1.0,True,True,0,0,1.0,0.75,0.0,0.4000000000000057,5,0.0,0.0,0.0,0.0,0.09523999999999999,-0.023810000000000026
Factory Styles/German Waltz 3.mid,ACC5,3,V3->V4,0.07692307692307693,False,True,0,0,3.75,3.125,-1.0,1.0,10,-0.09009,-0.6847799999999999,0.30435,0.0,-0.1619,0.03492000000000001
Factory Styles/Gospel Shuffle.mid,DRUM,1,V1->V2,0.3333333333333333,False,True,0,0,2.4375,1.8125,17.0,2.0,28,0.024410000000000043,0.08779,0.0,0.13223,0.25201000000000007,-0.38876
Factory Styles/Gospel Shuffle.mid,DRUM,1,V2->V3,1.0,True,True,0,0,0.24583333333333357,0.2791666666666668,0.0,0.0,8,-0.00727000000000011,0.003400000000000014,0.0,0.008120000000000016,0.0024899999999999922,-0.00026999999999999247
Factory Styles/Gospel Shuffle.mid,DRUM,1,V3->V4,0.7222222222222222,False,True,0,0,6.816666666666666,2.283333333333333,12.0,-1.0,-8,0.27671999999999985,-0.05618000000000001,0.0,-0.07112,-0.03675000000000006,0.11940999999999997
Factory Styles/Gospel Shuffle.mid,PERC,1,V1->V2,1.0,True,True,0,0,0.1875,0.1875,-19.0,0.0,5,0.0,0.027960000000000006,0.0,0.0,0.0,0.0
Factory Styles/Gospel Shuffle.mid,PERC,1,V2->V3,0.3157894736842105,False,True,0,0,23.495833333333334,13.695833333333333,7.0,0.0,62,0.48675,0.33960999999999997,0.0,0.13333,-0.12053999999999998,0.12054
Factory Styles/Gospel Shuffle.mid,PERC,1,V3->V4,0.631578947368421,False,True,0,0,4.691666666666666,-3.883333333333333,-7.0,0.0,0,0.64402,-0.035729999999999984,0.0,0.03334000000000001,-0.05337000000000003,0.04613000000000002
Factory Styles/Gospel Shuffle.mid,BASS,1,V1->V2,0.23076923076923078,False,False,1,1,0.75,0.75,-12.5,1.8000000000000114,8,0.0,0.16956999999999994,0.0,0.0,0.0,0.05494000000000002
Factory Styles/Gospel Shuffle.mid,BASS,1,V2->V3,0.9230769230769231,False,True,0,0,0.11666666666666625,0.11666666666666625,0.0,0.09999999999999432,0,0.0,-0.017299999999999927,0.0,0.0,0.0,0.013139999999999985
Factory Styles/Gospel Shuffle.mid,BASS,1,V3->V4,0.4,False,False,1,1,0.7583333333333337,0.7583333333333337,7.0,9.0,0,0.0,-0.15416000000000002,0.0,0.0,0.17143,0.20590999999999998
Factory Styles/Gospel Shuffle.mid,ACC1,1,V1->V2,0.4,False,True,0,0,5.9375,3.375,3.5,7.0,42,-0.1101700000000001,0.30045,0.0,0.01739,0.15596000000000002,0.27064
Factory Styles/Gospel Shuffle.mid,ACC1,1,V2->V3,1.0,True,True,0,0,1.8625000000000007,0.025000000000000355,0.0,0.0,7,0.24530999999999992,-0.013529999999999986,0.0,0.001299999999999999,-0.018030000000000018,-0.02925999999999998
Factory Styles/Gospel Shuffle.mid,ACC1,1,V3->V4,0.9,False,False,1,1,5.762499999999999,0.9749999999999996,0.0,0.0,23,0.43949000000000016,0.12467,0.0,-0.010629999999999999,0.019960000000000006,0.19137
Factory Styles/Gospel Shuffle.mid,ACC2,1,V1->V2,0.25,False,False,1,1,7.5,2.5,26.0,33.0,4,0.0,0.16667,0.0,0.0,0.48935999999999996,0.0
Factory Styles/Gospel Shuffle.mid,ACC2,1,V2->V3,0.5,False,True,0,0,11.399999999999999,5.0,5.0,11.0,23,-0.4500000000000002,0.10783999999999996,0.0,0.0,-0.47942999999999997,0.21854000000000004
Factory Styles/Gospel Shuffle.mid,ACC2,1,V3->V4,0.2857142857142857,False,False,1,1,-8.212499999999999,0.5,3.0,-2.0,0,-1.11618,0.15625999999999995,0.0,0.03774,0.01584,0.4051699999999999
Factory Styles/Gospel Shuffle.mid,ACC3,1,V2->V3,0.13333333333333333,False,True,0,0,8.8,7.933333333333334,50.0,77.0,14,-2.30872,0.18254,0.0,0.03571,-0.87149,0.29317
Factory Styles/Gospel Shuffle.mid,ACC3,1,V3->V4,0.21568627450980393,False,True,0,0,-5.425000000000001,-0.9333333333333336,20.0,-0.09999999999999432,3,-0.42738999999999994,0.6746,0.00549,0.12302000000000002,0.04275999999999999,0.41953999999999986
Factory Styles/Gospel Shuffle.mid,ACC4,1,V3->V4,0.11764705882352941,False,True,0,0,-3.4250000000000007,-0.3083333333333331,4.0,6.099999999999994,23,-0.9523799999999998,-0.057610000000000106,0.0,0.0,-0.41252,0.35714
Factory Styles/Gospel Shuffle.mid,DRUM,2,V1->V2,0.3333333333333333,False,True,0,0,2.4375,1.8125,17.0,2.0,28,0.024410000000000043,0.08779,0.0,0.13223,0.25201000000000007,-0.38876
Factory Styles/Gospel Shuffle.mid,DRUM,2,V2->V3,1.0,True,True,0,0,0.24583333333333357,0.2791666666666668,0.0,0.0,8,-0.00727000000000011,0.003400000000000014,0.0,0.008120000000000016,0.0024899999999999922,-0.00026999999999999247
Factory Styles/Gospel Shuffle.mid,DRUM,2,V3->V4,0.7222222222222222,False,True,0,0,6.816666666666666,2.283333333333333,12.0,-1.0,-8,0.27671999999999985,-0.05618000000000001,0.0,-0.07112,-0.03675000000000006,0.11940999999999997
Factory Styles/Gospel Shuffle.mid,PERC,2,V1->V2,1.0,True,True,0,0,0.1875,0.1875,-19.0,0.0,5,0.0,0.027960000000000006,0.0,0.0,0.0,0.0
Factory Styles/Gospel Shuffle.mid,PERC,2,V2->V3,0.3157894736842105,False,True,0,0,23.495833333333334,13.695833333333333,7.0,0.0,62,0.48675,0.33960999999999997,0.0,0.13333,-0.12053999999999998,0.12054
Factory Styles/Gospel Shuffle.mid,PERC,2,V3->V4,0.631578947368421,False,True,0,0,4.691666666666666,-3.883333333333333,-7.0,0.0,0,0.64402,-0.035729999999999984,0.0,0.03334000000000001,-0.05337000000000003,0.04613000000000002
Factory Styles/Gospel Shuffle.mid,BASS,2,V1->V2,0.23076923076923078,False,False,1,1,0.75,0.75,-12.5,1.8000000000000114,9,0.0,0.16956999999999994,0.0,0.0,0.0,0.05494000000000002
Factory Styles/Gospel Shuffle.mid,BASS,2,V2->V3,0.9230769230769231,False,True,0,0,0.11666666666666625,0.11666666666666625,0.0,0.09999999999999432,0,0.0,-0.017299999999999927,0.0,0.0,0.0,0.013139999999999985
Factory Styles/Gospel Shuffle.mid,BASS,2,V3->V4,0.4,False,False,1,1,0.7583333333333337,0.7583333333333337,7.0,9.0,0,0.0,-0.15416000000000002,0.0,0.0,0.17143,0.20590999999999998
Factory Styles/Gospel Shuffle.mid,ACC1,2,V1->V2,0.4,False,True,0,0,8.0625,3.375,3.5,7.0,37,0.17797000000000018,0.26848,0.0,0.01739,0.13492,0.24603
Factory Styles/Gospel Shuffle.mid,ACC1,2,V2->V3,1.0,True,True,0,0,2.0041666666666664,0.025000000000000355,0.0,0.0,12,0.26346999999999987,-0.013869999999999993,0.0,0.001299999999999999,-0.014620000000000008,-0.02423
Factory Styles/Gospel Shuffle.mid,ACC1,2,V3->V4,0.9,False,False,1,1,6.995833333333334,0.8499999999999996,0.0,0.0,23,0.5964399999999999,0.12694,0.0,-0.01869,0.045950000000000005,0.18374000000000001
Factory Styles/Gospel Shuffle.mid,ACC2,2,V1->V2,0.25,False,False,1,1,7.0,2.5,26.0,33.0,4,-1.0,0.16667,0.0,0.0,0.48935999999999996,0.0
Factory Styles/Gospel Shuffle.mid,ACC2,2,V2->V3,0.5,False,True,0,0,11.0,5.0,6.0,8.0,20,-0.5,0.16666,0.0,0.0,-0.48935999999999996,0.34114
Factory Styles/Gospel Shuffle.mid,ACC2,2,V3->V4,0.25,False,False,1,1,-5.875,-0.25,2.0,0.0,0,-0.6774199999999997,0.28613999999999995,0.0,0.01961,0.02222,0.33886000000000005
Factory Styles/Gospel Shuffle.mid,ACC3,2,V2->V3,0.13333333333333333,False,True,0,0,8.733333333333334,7.933333333333334,50.0,77.0,14,-2.3154399999999997,0.18327,0.0,0.03571,-0.87097,0.29032
Factory Styles/Gospel Shuffle.mid,ACC3,2,V3->V4,0.21568627450980393,False,True,0,0,-5.170833333333334,-1.0583333333333336,20.0,0.0,3,-0.38173999999999997,0.6761900000000001,0.00541,0.12302000000000002,0.039449999999999985,0.42706999999999995
Factory Styles/Gospel Shuffle.mid,ACC4,2,V3->V4,1.0,True,True,0,0,0.016666666666667496,0.004166666666666874,-1.0,0.0,0,0.0,0.009179999999999966,0.0,0.0,-0.0005100000000000104,0.04891
Factory Styles/Gospel Shuffle.mid,DRUM,3,V1->V2,0.3333333333333333,False,True,0,0,2.4375,1.8125,17.0,2.0,28,0.024410000000000043,0.08779,0.0,0.13223,0.25201000000000007,-0.38876
Factory Styles/Gospel Shuffle.mid,DRUM,3,V2->V3,1.0,True,True,0,0,0.24583333333333357,0.2791666666666668,0.0,0.0,8,-0.00727000000000011,0.003400000000000014,0.0,0.008120000000000016,0.0024899999999999922,-0.00026999999999999247
Factory Styles/Gospel Shuffle.mid,DRUM,3,V3->V4,0.7222222222222222,False,True,0,0,6.816666666666666,2.283333333333333,12.0,-1.0,-8,0.27671999999999985,-0.05618000000000001,0.0,-0.07112,-0.03675000000000006,0.11940999999999997
Factory Styles/Gospel Shuffle.mid,PERC,3,V1->V2,1.0,True,True,0,0,0.1875,0.1875,-19.0,0.0,5,0.0,0.027960000000000006,0.0,0.0,0.0,0.0
Factory Styles/Gospel Shuffle.mid,PERC,3,V2->V3,0.3157894736842105,False,True,0,0,23.495833333333334,13.695833333333333,7.0,0.0,62,0.48675,0.33960999999999997,0.0,0.13333,-0.12053999999999998,0.12054
Factory Styles/Gospel Shuffle.mid,PERC,3,V3->V4,0.631578947368421,False,True,0,0,4.691666666666666,-3.883333333333333,-7.0,0.0,0,0.64402,-0.035729999999999984,0.0,0.03334000000000001,-0.05337000000000003,0.04613000000000002
Factory Styles/Gospel Shuffle.mid,BASS,3,V1->V2,0.23076923076923078,False,False,1,1,0.75,0.75,-12.5,1.8000000000000114,3,0.0,0.16956999999999994,0.0,0.0,0.0,0.06593000000000002
Factory Styles/Gospel Shuffle.mid,BASS,3,V2->V3,0.9230769230769231,False,True,0,0,0.11666666666666625,0.11666666666666625,0.0,1.299999999999983,2,0.0,-0.017299999999999927,0.0,0.0,0.0,0.0021499999999999853
Factory Styles/Gospel Shuffle.mid,BASS,3,V3->V4,0.4,False,False,1,1,0.7583333333333337,0.7583333333333337,7.0,7.800000000000011,0,0.0,-0.14472,0.0,0.0,0.17143,0.20590999999999998
Factory Styles/Gospel Shuffle.mid,ACC1,3,V1->V2,0.4,False,True,0,0,5.9375,3.375,3.5,7.0,39,-0.1101700000000001,0.30045,0.0,0.01739,0.15596000000000002,0.27064
Factory Styles/Gospel Shuffle.mid,ACC1,3,V2->V3,1.0,True,True,0,0,1.395833333333334,0.025000000000000355,0.0,0.0,10,0.18224000000000018,-0.017840000000000023,0.0,0.001299999999999999,-0.014370000000000022,-0.02284999999999998
Factory Styles/Gospel Shuffle.mid,ACC1,3,V3->V4,0.9,False,False,1,1,5.354166666666666,0.8499999999999996,0.0,0.0,23,0.43550999999999984,0.10410000000000003,0.0,-0.01869,0.023040000000000005,0.16075
Factory Styles/Gospel Shuffle.mid,ACC2,3,V1->V2,0.02564102564102564,False,False,1,1,12.1875,10.9375,34.0,45.0,9,-1.80328,0.80822,0.0,0.24051,0.11521,0.61751
Factory Styles/Gospel Shuffle.mid,ACC2,3,V2->V3,0.175,False,True,0,0,6.712499999999999,-3.4375,-3.0,-1.0,19,1.3532799999999998,-0.5337100000000001,0.0,-0.24051,-0.10528000000000001,-0.39896999999999994
Factory Styles/Gospel Shuffle.mid,ACC2,3,V3->V4,0.2857142857142857,False,False,1,1,-6.274999999999999,0.5625,3.0,-2.0,2,-0.9003599999999998,0.15912000000000004,0.0,0.018870000000000005,0.021179999999999997,0.4481299999999999
Factory Styles/Gospel Shuffle.mid,ACC3,3,V2->V3,0.038461538461538464,False,True,0,0,9.266666666666666,11.666666666666666,64.0,73.0,9,-2.73659,0.71042,0.0,0.07955,-0.87597,0.74806
Factory Styles/Gospel Shuffle.mid,ACC3,3,V3->V4,0.6166666666666667,False,True,0,0,0.04583333333333428,-0.4166666666666661,-17.0,-10.0,4,0.04319000000000006,0.033259999999999956,0.0,-0.022409999999999992,-0.011709999999999998,0.03817000000000004
Factory Styles/Gospel Shuffle.mid,ACC4,3,V3->V4,0.2608695652173913,False,True,0,0,-2.1750000000000007,1.9416666666666669,2.0,7.099999999999994,30,-1.6410300000000002,0.0904799999999999,0.0,0.02174,-0.50299,0.57143
Factory Styles/Gospel Swing.mid,DRUM,1,V1->V2,1.0,True,False,1,1,0.0,0.0,7.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Gospel Swing.mid,DRUM,1,V2->V3,1.0,True,True,0,0,13.0,5.75,3.0,0.0,0,0.39273,-0.05976999999999999,0.0,0.0,0.07692999999999994,0.03202000000000001
Factory Styles/Gospel Swing.mid,DRUM,1,V3->V4,1.0,True,False,1,1,2.0,0.25,0.0,0.0,13,0.12811000000000017,-0.045489999999999975,0.0,0.0,-0.04601999999999995,-0.003959999999999998
Factory Styles/Gospel Swing.mid,PERC,1,V1->V2,1.0,True,True,0,0,1.0,0.0,23.0,18.0,24,0.5,-0.16666999999999998,0.0,0.0,0.29697,-0.16968999999999995
Factory Styles/Gospel Swing.mid,PERC,1,V2->V3,0.2857142857142857,False,True,0,0,13.0,12.0,-30.0,0.0,-4,-0.35714,0.29167,0.0,0.0,-0.19829000000000002,-0.11166999999999999
Factory Styles/Gospel Swing.mid,PERC,1,V3->V4,1.0,True,True,0,0,2.0,0.0,5.0,0.0,4,0.14284999999999992,-0.06943999999999995,0.0,0.0,-0.01849999999999999,-0.02819000000000005
Factory Styles/Gospel Swing.mid,BASS,1,V1->V2,0.6666666666666666,False,True,0,0,0.625,0.625,-2.5,-9.40000000000002,0,0.0,-0.24061,0.0,0.0,-0.55982,-0.029909999999999992
Factory Styles/Gospel Swing.mid,BASS,1,V2->V3,0.6666666666666666,False,True,0,0,5.75,5.75,20.0,25.60000000000001,5,0.0,0.26478,0.0,0.0,0.19444,-0.12153000000000003
Factory Styles/Gospel Swing.mid,BASS,1,V3->V4,0.75,False,True,0,0,3.875,3.875,-13.0,-6.0,3,0.0,-0.07179000000000002,0.0,0.0,-0.25,0.34901000000000004
Factory Styles/Gospel Swing.mid,ACC2,1,V1->V2,1.0,True,True,0,0,0.25,-0.125,4.0,0.7999999999999972,0,0.17384999999999984,-0.035129999999999995,0.0,0.0,-0.06989999999999996,0.010220000000000007
Factory Styles/Gospel Swing.mid,ACC2,1,V2->V3,0.7,False,True,0,0,13.875,5.875,-4.0,-4.799999999999997,7,-0.10333000000000014,-0.18062999999999996,0.0,0.0,-0.51537,0.05645
Factory Styles/Gospel Swing.mid,ACC2,1,V3->V4,0.8333333333333334,False,True,0,0,9.75,3.0,-9.0,0.0,5,0.20833000000000013,0.15681999999999996,0.0,0.0,0.08990999999999999,0.0010000000000000009
Factory Styles/Gospel Swing.mid,ACC3,1,V1->V2,0.5,False,False,1,1,1.375,0.5,4.0,7.799999999999983,0,-0.125,-0.020000000000000018,0.0,0.0,-0.27273000000000003,0.0
Factory Styles/Gospel Swing.mid,ACC3,1,V2->V3,0.2727272727272727,False,False,1,1,10.625,3.875,-6.0,0.0,0,-0.18604999999999983,-0.16942000000000002,0.0,0.0,-0.23573999999999995,0.01695
Factory Styles/Gospel Swing.mid,ACC3,1,V3->V4,0.45454545454545453,False,False,1,1,6.25,5.125,9.0,1.0,16,-0.7782400000000003,0.11386000000000002,0.00585,0.13433,-0.29153,0.38892999999999994
Factory Styles/Gospel Swing.mid,ACC1,1,V2->V3,0.9166666666666666,False,True,0,0,29.375,3.125,-9.0,-4.800000000000011,38,3.0,-0.07301000000000002,0.0,0.0,0.04347999999999996,-0.04644000000000001
Factory Styles/Gospel Swing.mid,ACC1,1,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Gospel Swing.mid,DRUM,2,V1->V2,1.0,True,False,1,1,0.0,0.0,7.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Gospel Swing.mid,DRUM,2,V2->V3,1.0,True,True,0,0,13.0,5.75,3.0,0.0,0,0.39273,-0.05976999999999999,0.0,0.0,0.07692999999999994,0.03202000000000001
Factory Styles/Gospel Swing.mid,DRUM,2,V3->V4,1.0,True,False,1,1,2.0,0.25,0.0,0.0,13,0.12811000000000017,-0.045489999999999975,0.0,0.0,-0.04601999999999995,-0.003959999999999998
Factory Styles/Gospel Swing.mid,PERC,2,V1->V2,1.0,True,True,0,0,1.0,0.0,23.0,18.0,24,0.5,-0.16666999999999998,0.0,0.0,0.29697,-0.16968999999999995
Factory Styles/Gospel Swing.mid,PERC,2,V2->V3,0.2857142857142857,False,True,0,0,13.0,12.0,-30.0,0.0,-4,-0.35714,0.29167,0.0,0.0,-0.19829000000000002,-0.11166999999999999
Factory Styles/Gospel Swing.mid,PERC,2,V3->V4,1.0,True,True,0,0,2.0,0.0,5.0,0.0,4,0.14284999999999992,-0.06943999999999995,0.0,0.0,-0.01849999999999999,-0.02819000000000005
